$GPGLL,3316.02798320,S,11815.09953325,E,074237.00,A,D*78
$GPGLL,3316.03012425,S,11815.09961663,E,074238.00,A,D*77
$GPGLL,3316.03230794,S,11815.09974481,E,074239.00,A,D*77
$GPGLL,3316.03456883,S,11815.09984022,E,074240.00,A,D*74
$GPGLL,3316.03688420,S,11815.09990010,E,074241.00,A,D*75
$GPGLL,3316.03929513,S,11815.09998238,E,074242.00,A,D*73
$GPGLL,3316.04176973,S,11815.10003240,E,074243.00,A,D*71
$GPGLL,3316.04429966,S,11815.10011643,E,074244.00,A,D*79
$GPGLL,3316.04691597,S,11815.10019362,E,074245.00,A,D*75
$GPGLL,3316.04960332,S,11815.10023685,E,074246.00,A,D*7B
$GPGLL,3316.05233035,S,11815.10032538,E,074247.00,A,D*77
$GPGLL,3316.05510100,S,11815.10037291,E,074248.00,A,D*78
$GPGLL,3316.05787641,S,11815.10040940,E,074249.00,A,D*70
$GPGLL,3316.06061014,S,11815.10048252,E,074250.00,A,D*72
$GPGLL,3316.06316377,S,11815.10051026,E,074251.00,A,D*7F
$GPGLL,3316.06555651,S,11815.10057717,E,074252.00,A,D*7F
$GPGLL,3316.06775811,S,11815.10063567,E,074253.00,A,D*76
$GPGLL,3316.06981248,S,11815.10068267,E,074254.00,A,D*7E
$GPGLL,3316.07167986,S,11815.10081326,E,074255.00,A,D*74
$GPGLL,3316.07341336,S,11815.10082545,E,074256.00,A,D*70
$GPGLL,3316.07505821,S,11815.10072729,E,074257.00,A,D*7D
$GPGLL,3316.07653878,S,11815.10040390,E,074258.00,A,D*79
$GPGLL,3316.07795879,S,11815.10016746,E,074259.00,A,D*7E
$GPGLL,3316.07928823,S,11815.10020145,E,074300.00,A,D*74
$GPGLL,3316.08064771,S,11815.10075862,E,074301.00,A,D*7F
$GPGLL,3316.08174833,S,11815.10184666,E,074302.00,A,D*70
$GPGLL,3316.08224193,S,11815.10332823,E,074303.00,A,D*74
$GPGLL,3316.08220305,S,11815.10485637,E,074304.00,A,D*7A
$GPGLL,3316.08164835,S,11815.10620598,E,074305.00,A,D*7B
$GPGLL,3316.08070284,S,11815.10723252,E,074306.00,A,D*7F
$GPGLL,3316.07938432,S,11815.10794322,E,074307.00,A,D*75
$GPGLL,3316.07777393,S,11815.10835100,E,074308.00,A,D*75
$GPGLL,3316.07605998,S,11815.10848651,E,074309.00,A,D*78
$GPGLL,3316.07421974,S,11815.10847414,E,074310.00,A,D*7A
$GPGLL,3316.07227378,S,11815.10845176,E,074311.00,A,D*7E
$GPGLL,3316.07027782,S,11815.10837758,E,074312.00,A,D*71
$GPGLL,3316.06837675,S,11815.10833011,E,074313.00,A,D*7F
$GPGLL,3316.06644345,S,11815.10833879,E,074314.00,A,D*72
$GPGLL,3316.06435833,S,11815.10828671,E,074315.00,A,D*71
$GPGLL,3316.06226114,S,11815.10825721,E,074316.00,A,D*73
$GPGLL,3316.06004631,S,11815.10823329,E,074317.00,A,D*7A
$GPGLL,3316.05776603,S,11815.10818797,E,074318.00,A,D*7C
$GPGLL,3316.05544596,S,11815.10808020,E,074319.00,A,D*7B
$GPGLL,3316.05306488,S,11815.10809158,E,074320.00,A,D*70
$GPGLL,3316.05064259,S,11815.10801161,E,074321.00,A,D*7E
$GPGLL,3316.04823539,S,11815.10793506,E,074322.00,A,D*77
$GPGLL,3316.04574671,S,11815.10790454,E,074323.00,A,D*73
$GPGLL,3316.04309794,S,11815.10787510,E,074324.00,A,D*75
$GPGLL,3316.04038177,S,11815.10782308,E,074325.00,A,D*74
$GPGLL,3316.03761152,S,11815.10780360,E,074326.00,A,D*70
$GPGLL,3316.03476839,S,11815.10780378,E,074327.00,A,D*79
$GPGLL,3316.03189459,S,11815.10776594,E,074328.00,A,D*74
$GPGLL,3316.02898496,S,11815.10770089,E,074329.00,A,D*71
$GPGLL,3316.02605491,S,11815.10761799,E,074330.00,A,D*72
$GPGLL,3316.02330642,S,11815.10755675,E,074331.00,A,D*78
$GPGLL,3316.02072987,S,11815.10749232,E,074332.00,A,D*72
$GPGLL,3316.01835185,S,11815.10745780,E,074333.00,A,D*71
$GPGLL,3316.01609237,S,11815.10742212,E,074334.00,A,D*74
$GPGLL,3316.01387506,S,11815.10739828,E,074335.00,A,D*7C
$GPGLL,3316.01168149,S,11815.10736589,E,074336.00,A,D*7A
$GPGLL,3316.00941001,S,11815.10732811,E,074337.00,A,D*7C
$GPGLL,3316.00705813,S,11815.10729912,E,074338.00,A,D*7E
$GPGLL,3316.00460354,S,11815.10725267,E,074339.00,A,D*72
$GPGLL,3316.00211621,S,11815.10719431,E,074340.00,A,D*71
$GPGLL,3315.99941598,S,11815.10708399,E,074341.00,A,D*79
$GPGLL,3315.99659066,S,11815.10703044,E,074342.00,A,D*70
$GPGLL,3315.99367620,S,11815.10699212,E,074343.00,A,D*7E
$GPGLL,3315.99076747,S,11815.10696765,E,074344.00,A,D*70
$GPGLL,3315.98784456,S,11815.10693906,E,074345.00,A,D*77
$GPGLL,3315.98483728,S,11815.10688580,E,074346.00,A,D*72
$GPGLL,3315.98183191,S,11815.10684672,E,074347.00,A,D*70
$GPGLL,3315.97881521,S,11815.10683966,E,074348.00,A,D*79
$GPGLL,3315.97577792,S,11815.10674966,E,074349.00,A,D*7E
$GPGLL,3315.97274164,S,11815.10667445,E,074350.00,A,D*73
$GPGLL,3315.96966153,S,11815.10660148,E,074351.00,A,D*70
$GPGLL,3315.96651014,S,11815.10655339,E,074352.00,A,D*78
$GPGLL,3315.96327259,S,11815.10653902,E,074353.00,A,D*72
$GPGLL,3315.95998175,S,11815.10649928,E,074354.00,A,D*76
$GPGLL,3315.95666708,S,11815.10647069,E,074355.00,A,D*77
$GPGLL,3315.5335612,S,11815.10644158,E,074356.00,A,D*7D
$GPGLL,3315.95003211,S,11815.10645149,E,074357.00,A,D*7C
$GPGLL,3315.94673131,S,11815.10637426,E,074358.00,A,D*7B
